"Url Tested",Mobile_Diagnostics,Desktop_Diagnostics,"Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,543,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,0.9 s,543,07/04/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,Issue,Issue,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,541,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,0.9 s,541,07/04/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,Issue,Issue,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.1 s,608,98,100,100,100,0.5 s,1.0 s,0,0 ms,0.5 s,1.1 s,608,07/04/2024
https://www.personaldrivers.com/long-distance-driver/hire-a-long-distance-driver-cost/,Issue,Issue,99,100,100,100,1.8 s,1.8 s,0,0 ms,1.8 s,2.6 s,637,98,100,100,100,0.6 s,0.7 s,0,0 ms,1.8 s,2.6 s,640,07/04/2024
https://www.personaldrivers.com/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,697,100,100,100,100,0.6 s,0.6 s,0.017,0 ms,0.6 s,1.1 s,697,07/04/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.9 s,491,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.9 s,491,07/04/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.9 s,541,99,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.9 s,541,07/04/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.3 s,487,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,1.3 s,487,07/04/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,Issue,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,2.1 s,509,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,2.1 s,509,07/04/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,536,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.4 s,536,07/04/2024
https://www.personaldrivers.com/faq/,Issue,Fixed,100,100,100,97,0.5 s,0.5 s,0,0 ms,0.5 s,1.3 s,595,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.3 s,596,07/04/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0.002,0 ms,0.6 s,2.6 s,735,99,100,100,100,0.6 s,0.7 s,0.001,0 ms,0.6 s,2.6 s,735,07/04/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,Issue,Fixed,100,100,100,100,0.8 s,0.8 s,0,0 ms,0.8 s,1.4 s,689,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.8 s,1.4 s,689,07/04/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,707,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.1 s,707,07/04/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,Issue,Fixed,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,1.2 s,640,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,1.2 s,640,07/04/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,Issue,Fixed,100,97,100,98,0.6 s,0.6 s,0.004,0 ms,0.6 s,1.9 s,722,100,97,100,100,0.6 s,0.6 s,0.002,0 ms,0.6 s,1.9 s,722,07/04/2024
https://www.personaldrivers.com/prices-and-services/,Issue,Fixed,100,97,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,2.3 s,623,100,97,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,2.3 s,623,07/04/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.2 s,458,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,1.2 s,458,07/04/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,Issue,Fixed,100,97,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,2.1 s,791,100,97,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,2.1 s,791,07/04/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,Issue,Fixed,100,100,100,100,0.8 s,0.8 s,0,0 ms,0.8 s,2.4 s,761,98,100,100,100,0.6 s,1.0 s,0,0 ms,0.8 s,2.4 s,761,07/04/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,1.5 s,782,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.5 s,783,07/04/2024
https://www.personaldrivers.com/web-stories/,Issue,Fixed,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.1 s,631,100,100,100,100,0.5 s,0.7 s,0,0 ms,0.6 s,1.1 s,631,07/04/2024
https://www.personaldrivers.com/video-library/rv-driver-video-introduction/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,442,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,442,07/04/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.4 s,456,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,1.4 s,456,07/04/2024
https://www.personaldrivers.com/customer-experiences/cross-country-vehicle-transport-for-manufacturing-project/,Issue,Issue,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,1.1 s,464,99,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.1 s,465,07/04/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,459,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,1.1 s,459,07/04/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.3 s,475,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.3 s,476,07/04/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,457,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,457,07/04/2024
https://www.personaldrivers.com/privacy-policy/,Issue,Fixed,100,100,100,97,0.6 s,0.6 s,0.002,0 ms,0.6 s,0.9 s,687,100,100,100,100,0.5 s,0.5 s,0.002,0 ms,0.6 s,0.9 s,687,07/04/2024
https://www.personaldrivers.com/get-driver-for-road-trip-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,1.1 s,781,99,100,100,100,0.5 s,0.9 s,0.017,0 ms,0.5 s,1.1 s,782,07/04/2024
https://www.personaldrivers.com/get-pet-transport-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,1.0 s,785,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.0 s,786,07/04/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,Issue,Fixed,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,499,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,0.9 s,499,07/04/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,448,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,1.0 s,448,07/04/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,Fixed,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.7 s,448,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,0.7 s,448,07/04/2024
https://www.personaldrivers.com/video-library/,Issue,Fixed,100,100,100,100,0.6 s,1.2 s,0,0 ms,0.6 s,1.2 s,462,98,100,100,100,0.6 s,1.2 s,0,0 ms,0.6 s,1.2 s,462,07/04/2024
https://www.personaldrivers.com/faq/private-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,466,99,100,100,100,0.6 s,0.9 s,0,0 ms,0.6 s,1.0 s,466,07/04/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.9 s,488,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,1.9 s,488,07/04/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,Issue,Fixed,100,100,100,100,0.8 s,0.8 s,0,0 ms,0.8 s,1.2 s,487,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.8 s,1.2 s,487,07/04/2024
https://www.personaldrivers.com/faq/long-distance-driver-faq/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,486,98,100,100,100,0.6 s,1.0 s,0,0 ms,0.6 s,1.0 s,486,07/04/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,Issue,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,797,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.2 s,797,07/04/2024
https://www.personaldrivers.com/prices-and-services/private-driver/,Issue,Issue,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.9 s,823,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.6 s,1.9 s,823,07/04/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,Issue,Fixed,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.9 s,631,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,1.9 s,631,07/04/2024
https://www.personaldrivers.com/get-car-delivery-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.9 s,0,0 ms,0.5 s,1.1 s,781,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.1 s,782,07/04/2024
https://www.personaldrivers.com/get-rv-driver-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.5 s,1.0 s,781,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,1.0 s,782,07/04/2024
https://www.personaldrivers.com/customer-experiences/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.0 s,585,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,1.0 s,585,07/04/2024
https://www.personaldrivers.com/get-a-free-quote/,Issue,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,786,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,787,07/04/2024
https://www.personaldrivers.com/get-snowbird-transport-quote/,Issue,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,1.1 s,781,99,100,100,100,0.5 s,0.9 s,0.017,0 ms,0.6 s,1.1 s,782,07/04/2024
https://www.personaldrivers.com/get-private-driver-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.7 s,0,0 ms,0.5 s,1.0 s,781,99,100,100,100,0.5 s,1.0 s,0.017,0 ms,0.5 s,1.0 s,782,07/04/2024
https://www.personaldrivers.com/get-personal-driver-quote/,Issue,Fixed,100,100,100,99,0.5 s,0.7 s,0,0 ms,0.5 s,1.0 s,781,99,100,100,100,0.5 s,0.9 s,0.017,0 ms,0.5 s,1.0 s,782,07/04/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,Issue,Fixed,100,100,100,98,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,786,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.2 s,787,07/04/2024
https://www.personaldrivers.com/get-long-distance-driver-quote/,Issue,Fixed,100,100,100,99,0.9 s,1.6 s,0,0 ms,0.9 s,1.5 s,781,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.9 s,1.5 s,782,07/04/2024
https://www.personaldrivers.com/get-hire-a-driver-quote/,Issue,Fixed,100,100,100,99,0.6 s,0.6 s,0,0 ms,0.6 s,1.7 s,786,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.7 s,787,07/04/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.0 s,497,99,100,100,100,0.5 s,0.9 s,0,0 ms,0.5 s,1.0 s,497,07/04/2024
https://www.personaldrivers.com/about-us/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,1.1 s,472,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,1.1 s,472,07/04/2024
https://www.personaldrivers.com/reviews/,Issue,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,400,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.9 s,400,07/04/2024
https://www.personaldrivers.com/driving-job-application/,Issue,Fixed,83,100,100,100,2.8 s,2.9 s,0,0 ms,2.8 s,8.1 s,744,100,100,100,100,0.5 s,0.6 s,0.005,0 ms,2.8 s,8.1 s,745,07/04/2024
https://www.personaldrivers.com/sitemap/,Issue,Fixed,100,100,100,94,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,656,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.9 s,656,07/04/2024
https://www.personaldrivers.com/road-trip/tools/gas-calculator/,Issue,Fixed,100,100,95,100,0.6 s,0.6 s,0,0 ms,0.6 s,1.0 s,502,100,100,95,100,0.5 s,0.5 s,0.002,0 ms,0.6 s,1.0 s,501,07/04/2024
