"Url Tested",Mobile_Diagnostics,Desktop_Diagnostics,"Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,Fixed,Fixed,100,100,100,100,1.0 s,1.4 s,0,10 ms,1.4 s,1.3 s,533,99,100,100,100,0.3 s,0.4 s,0.004,10 ms,1.4 s,1.3 s,533,09/24/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,Fixed,Fixed,100,100,100,100,1.0 s,1.4 s,0,0 ms,1.4 s,1.0 s,551,99,100,100,100,0.3 s,0.3 s,0.049,0 ms,1.4 s,1.0 s,551,09/24/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,Fixed,Fixed,100,100,100,100,1.1 s,1.4 s,0,0 ms,1.4 s,1.2 s,564,100,100,100,100,0.3 s,0.3 s,0,0 ms,1.4 s,1.2 s,564,09/24/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,Fixed,Fixed,92,100,100,100,1.1 s,1.4 s,0,0 ms,1.4 s,1.4 s,547,94,100,100,100,0.3 s,0.3 s,0,0 ms,1.4 s,1.4 s,547,09/24/2024
https://www.personaldrivers.com/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,0 ms,1.1 s,1.1 s,716,99,100,100,100,0.3 s,0.3 s,0.068,0 ms,1.1 s,1.1 s,717,09/24/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,70 ms,1.5 s,1.3 s,750,99,100,100,100,0.3 s,0.4 s,0,70 ms,1.5 s,1.3 s,750,09/24/2024
https://www.personaldrivers.com/video-library/rv-driver-video-introduction/,Fixed,Fixed,100,100,100,100,0.9 s,1.0 s,0,30 ms,1.2 s,0.9 s,464,100,100,100,100,0.3 s,0.3 s,0.004,30 ms,1.2 s,0.9 s,464,09/24/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,20 ms,1.2 s,1.1 s,565,99,100,100,100,0.3 s,0.4 s,0,20 ms,1.2 s,1.1 s,565,09/24/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.4 s,0,190 ms,1.5 s,1.1 s,802,99,100,100,100,0.3 s,0.3 s,0,190 ms,1.5 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,471,100,100,100,100,0.3 s,0.3 s,0.004,10 ms,1.1 s,1.0 s,471,09/24/2024
https://www.personaldrivers.com/customer-experiences/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,609,99,100,100,100,0.3 s,0.3 s,0,10 ms,1.1 s,1.0 s,615,09/24/2024
https://www.personaldrivers.com/customer-experiences/cross-country-vehicle-transport-for-manufacturing-project/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,30 ms,1.2 s,1.0 s,482,99,100,100,100,0.3 s,0.4 s,0.07,30 ms,1.2 s,1.0 s,483,09/24/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,561,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.0 s,1.0 s,561,09/24/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,649,100,100,100,100,0.3 s,0.4 s,0.106,0 ms,1.0 s,1.0 s,649,09/24/2024
https://www.personaldrivers.com/prices-and-services/,Fixed,Fixed,93,100,100,100,1.1 s,1.4 s,0,0 ms,1.4 s,1.3 s,635,94,100,100,100,0.3 s,0.4 s,0,0 ms,1.4 s,1.3 s,636,09/24/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,20 ms,1.3 s,1.9 s,771,99,100,100,100,0.3 s,0.4 s,0,20 ms,1.3 s,1.9 s,771,09/24/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,Fixed,Fixed,100,100,100,100,1.1 s,1.4 s,0,90 ms,1.4 s,1.1 s,795,99,100,100,100,0.3 s,0.4 s,0,90 ms,1.4 s,1.1 s,795,09/24/2024
https://www.personaldrivers.com/prices-and-services/private-driver/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,0 ms,1.2 s,1.1 s,762,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.2 s,1.1 s,762,09/24/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.3 s,1.3 s,801,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.3 s,1.3 s,801,09/24/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,643,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.0 s,1.0 s,643,09/24/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,0 ms,1.2 s,1.1 s,699,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.2 s,1.1 s,699,09/24/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,10 ms,1.4 s,1.3 s,711,99,100,100,100,0.3 s,0.4 s,0,10 ms,1.4 s,1.3 s,711,09/24/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,40 ms,1.4 s,1.1 s,723,99,100,100,100,0.3 s,0.4 s,0,40 ms,1.4 s,1.1 s,723,09/24/2024
https://www.personaldrivers.com/get-a-free-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,0 ms,1.2 s,1.1 s,802,99,100,100,100,0.3 s,0.3 s,0,0 ms,1.2 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/driving-jobs/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,473,100,100,100,100,0.3 s,0.4 s,0,10 ms,1.1 s,1.0 s,473,09/24/2024
https://www.personaldrivers.com/faq/private-driver-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.5 s,0,790 ms,2.4 s,1.3 s,494,99,100,100,100,0.3 s,0.3 s,0,790 ms,2.4 s,1.3 s,494,09/24/2024
https://www.personaldrivers.com/driving-job-application/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,30 ms,1.2 s,1.4 s,706,100,100,100,100,0.3 s,0.3 s,0,30 ms,1.2 s,1.4 s,707,09/24/2024
https://www.personaldrivers.com/get-snowbird-transport-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,10 ms,1.2 s,1.1 s,802,99,100,100,100,0.4 s,0.4 s,0,10 ms,1.2 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/get-rv-driver-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,30 ms,1.3 s,1.1 s,802,95,100,100,100,0.3 s,0.3 s,0,30 ms,1.3 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,0 ms,1.1 s,1.1 s,802,99,100,100,100,0.3 s,0.3 s,0.044,0 ms,1.1 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/get-private-driver-quote/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,10 ms,1.3 s,1.3 s,802,99,100,100,100,0.3 s,0.4 s,0,10 ms,1.3 s,1.3 s,803,09/24/2024
https://www.personaldrivers.com/get-pet-transport-quote/,Fixed,Fixed,100,100,100,100,1.2 s,1.2 s,0,0 ms,1.3 s,1.2 s,802,99,100,100,100,0.3 s,0.3 s,0.001,0 ms,1.3 s,1.2 s,803,09/24/2024
https://www.personaldrivers.com/get-personal-driver-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.2 s,0,20 ms,1.3 s,1.5 s,802,99,100,100,100,0.3 s,0.3 s,0.054,20 ms,1.3 s,1.5 s,803,09/24/2024
https://www.personaldrivers.com/get-long-distance-driver-quote/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,10 ms,1.3 s,1.3 s,802,99,100,100,100,0.3 s,0.3 s,0,10 ms,1.3 s,1.3 s,803,09/24/2024
https://www.personaldrivers.com/get-hire-a-driver-quote/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,0 ms,1.1 s,1.1 s,802,99,100,100,100,0.3 s,0.3 s,0,0 ms,1.1 s,1.1 s,803,09/24/2024
https://www.personaldrivers.com/get-driver-for-road-trip-quote/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,100 ms,1.6 s,1.3 s,802,99,100,100,100,0.3 s,0.3 s,0.087,100 ms,1.6 s,1.3 s,803,09/24/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,476,100,100,100,100,0.3 s,0.3 s,0.004,10 ms,1.1 s,1.0 s,476,09/24/2024
https://www.personaldrivers.com/web-stories/,Fixed,Fixed,100,100,100,100,1.0 s,1.4 s,0,70 ms,1.4 s,1.7 s,769,98,100,100,100,0.3 s,0.6 s,0,70 ms,1.4 s,1.7 s,769,09/24/2024
https://www.personaldrivers.com/video-library/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,20 ms,1.2 s,1.0 s,478,100,100,100,100,0.3 s,0.3 s,0.005,20 ms,1.2 s,1.0 s,478,09/24/2024
https://www.personaldrivers.com/get-car-delivery-quote/,Fixed,Fixed,100,100,100,100,1.3 s,1.3 s,0,80 ms,1.5 s,1.5 s,801,99,100,100,100,0.3 s,0.3 s,0,80 ms,1.5 s,1.5 s,802,09/24/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,479,99,100,100,100,0.3 s,0.4 s,0,0 ms,1.0 s,1.0 s,479,09/24/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,512,100,100,100,100,0.3 s,0.3 s,0,0 ms,1.0 s,1.0 s,512,09/24/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,30 ms,1.1 s,1.0 s,512,100,100,100,100,0.3 s,0.3 s,0.001,30 ms,1.1 s,1.0 s,512,09/24/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,530,99,100,100,100,0.3 s,0.3 s,0,0 ms,1.0 s,1.0 s,530,09/24/2024
https://www.personaldrivers.com/faq/,Fixed,Fixed,94,100,100,100,1.1 s,1.4 s,0,0 ms,1.4 s,1.3 s,620,91,100,100,100,0.3 s,0.4 s,0,0 ms,1.4 s,1.3 s,620,09/24/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.2 s,483,100,100,100,100,0.3 s,0.4 s,0,0 ms,1.0 s,1.2 s,483,09/24/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,484,99,100,100,100,0.3 s,0.3 s,0,0 ms,1.0 s,1.0 s,485,09/24/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,496,99,100,100,100,0.3 s,0.4 s,0,10 ms,1.1 s,1.0 s,497,09/24/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,10 ms,1.1 s,1.0 s,478,100,100,100,100,0.3 s,0.3 s,0.003,10 ms,1.1 s,1.0 s,478,09/24/2024
https://www.personaldrivers.com/privacy-policy/,Fixed,Fixed,100,100,100,100,1.1 s,1.3 s,0,0 ms,1.3 s,1.5 s,709,89,100,100,100,0.4 s,0.4 s,0,0 ms,1.3 s,1.5 s,709,09/24/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,Fixed,Fixed,100,100,100,100,0.9 s,1.0 s,0.006,0 ms,1.0 s,0.9 s,526,100,100,100,100,0.3 s,0.3 s,0.001,0 ms,1.0 s,0.9 s,526,09/24/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,Fixed,Fixed,100,100,100,100,1.5 s,1.6 s,0,170 ms,1.9 s,1.5 s,509,99,100,100,100,0.3 s,0.3 s,0,170 ms,1.9 s,1.5 s,509,09/24/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.4 s,514,100,100,100,100,0.3 s,0.3 s,0,0 ms,1.0 s,1.4 s,514,09/24/2024
https://www.personaldrivers.com/faq/long-distance-driver-faq/,Fixed,Fixed,100,100,100,100,1.0 s,1.2 s,0,150 ms,1.4 s,1.6 s,514,100,100,100,100,0.3 s,0.4 s,0,150 ms,1.4 s,1.6 s,514,09/24/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,20 ms,1.1 s,1.0 s,497,100,100,100,100,0.3 s,0.3 s,0.062,20 ms,1.1 s,1.0 s,497,09/24/2024
https://www.personaldrivers.com/about-us/,Fixed,Fixed,100,100,100,100,1.1 s,1.1 s,0,10 ms,1.1 s,1.1 s,499,100,100,100,100,0.3 s,0.3 s,0,10 ms,1.1 s,1.1 s,499,09/24/2024
https://www.personaldrivers.com/reviews/,Fixed,Fixed,99,100,100,100,1.1 s,1.2 s,0,0 ms,1.2 s,1.5 s,423,94,100,100,100,0.3 s,0.3 s,0,0 ms,1.2 s,1.5 s,423,09/24/2024
https://www.personaldrivers.com/sitemap/,Fixed,Fixed,100,100,100,100,1.0 s,1.0 s,0,50 ms,1.2 s,1.2 s,721,100,100,100,100,0.3 s,0.3 s,0,50 ms,1.2 s,1.2 s,721,09/24/2024
https://www.personaldrivers.com/road-trip/tools/gas-calculator/,Fixed,Fixed,100,100,96,100,1.0 s,1.0 s,0,0 ms,1.0 s,1.0 s,528,100,100,96,100,0.3 s,0.3 s,0,0 ms,1.0 s,1.0 s,528,09/24/2024
