"Url Tested",Mobile_Diagnostics,Desktop_Diagnostics,"Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,537,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.3 s,0.4 s,537,09/18/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.5 s,538,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.5 s,538,09/18/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,551,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.4 s,551,09/18/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0.002,0 ms,0.3 s,0.6 s,534,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.6 s,534,09/18/2024
https://www.personaldrivers.com/,Fixed,Fixed,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.9 s,711,100,100,100,100,0.4 s,0.7 s,0.006,0 ms,0.6 s,0.9 s,712,09/18/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,Fixed,Fixed,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.4 s,742,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.4 s,0.4 s,742,09/18/2024
https://www.personaldrivers.com/customer-experiences/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,596,100,100,100,100,0.4 s,0.6 s,0,0 ms,0.3 s,0.4 s,604,09/18/2024
https://www.personaldrivers.com/customer-experiences/cross-country-vehicle-transport-for-manufacturing-project/,Fixed,Fixed,100,100,100,99,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,469,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.4 s,470,09/18/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,548,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.4 s,548,09/18/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,Fixed,Fixed,100,100,100,99,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,644,99,100,100,100,0.3 s,0.8 s,0.062,0 ms,0.4 s,0.5 s,644,09/18/2024
https://www.personaldrivers.com/prices-and-services/,Fixed,Fixed,100,97,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,629,100,97,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.4 s,631,09/18/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,552,99,100,100,100,0.4 s,0.5 s,0,0 ms,0.3 s,0.4 s,552,09/18/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,Fixed,Fixed,98,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,3.9 s,766,100,100,100,100,0.4 s,0.8 s,0,0 ms,0.4 s,3.9 s,766,09/18/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,Fixed,Fixed,100,97,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.4 s,798,100,97,100,100,0.3 s,0.8 s,0,0 ms,0.3 s,0.4 s,798,09/18/2024
https://www.personaldrivers.com/prices-and-services/private-driver/,Fixed,Fixed,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,757,100,100,100,100,0.3 s,0.8 s,0.023,0 ms,0.4 s,0.4 s,757,09/18/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.6 s,796,100,100,100,100,0.3 s,0.7 s,0.008,0 ms,0.3 s,0.6 s,796,09/18/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,Fixed,Fixed,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,638,100,100,100,100,0.3 s,0.6 s,0,0 ms,0.4 s,0.4 s,638,09/18/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,Fixed,Fixed,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,694,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.5 s,0.6 s,694,09/18/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,Fixed,Fixed,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,706,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.4 s,0.5 s,706,09/18/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,Fixed,Fixed,100,97,100,98,0.5 s,0.5 s,0,0 ms,0.5 s,0.7 s,726,100,97,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.7 s,726,09/18/2024
https://www.personaldrivers.com/get-a-free-quote/,Fixed,Fixed,100,100,100,98,0.3 s,0.3 s,0,0 ms,0.3 s,0.6 s,797,100,100,100,100,0.3 s,0.6 s,0.035,0 ms,0.3 s,0.6 s,798,09/18/2024
https://www.personaldrivers.com/driving-jobs/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.5 s,460,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,0.5 s,460,09/18/2024
https://www.personaldrivers.com/faq/private-driver-faq/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.9 s,481,98,100,100,100,0.4 s,0.5 s,0,0 ms,0.3 s,0.9 s,481,09/18/2024
https://www.personaldrivers.com/driving-job-application/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,1.7 s,694,97,100,100,100,0.9 s,0.9 s,0,0 ms,0.3 s,1.7 s,695,09/18/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,Fixed,Fixed,72,100,100,100,4.3 s,4.7 s,0,0 ms,4.3 s,4.3 s,464,99,100,100,100,0.4 s,0.4 s,0.004,0 ms,4.3 s,4.3 s,477,09/18/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,Fixed,Fixed,100,100,100,98,0.4 s,0.4 s,0,0 ms,0.4 s,1.4 s,811,91,100,100,100,1.1 s,1.2 s,0.007,0 ms,0.4 s,1.4 s,812,09/18/2024
https://www.personaldrivers.com/get-snowbird-transport-quote/,Fixed,Fixed,72,100,100,98,4.0 s,4.9 s,0,0 ms,4.2 s,4.0 s,811,93,100,100,100,0.9 s,1.2 s,0,0 ms,4.2 s,4.0 s,812,09/18/2024
https://www.personaldrivers.com/get-rv-driver-quote/,Fixed,Fixed,70,100,100,98,4.4 s,5.2 s,0,0 ms,4.5 s,4.4 s,811,96,100,100,100,0.4 s,0.4 s,0,0 ms,4.5 s,4.4 s,812,09/18/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,Fixed,Fixed,71,100,100,98,4.2 s,5.0 s,0,0 ms,4.3 s,4.2 s,811,96,100,100,100,0.4 s,0.4 s,0,0 ms,4.3 s,4.2 s,812,09/18/2024
https://www.personaldrivers.com/get-private-driver-quote/,Fixed,Fixed,64,100,100,98,5.3 s,6.4 s,0,0 ms,5.5 s,5.3 s,811,94,100,100,100,1.2 s,1.2 s,0,0 ms,5.5 s,5.3 s,812,09/18/2024
https://www.personaldrivers.com/get-pet-transport-quote/,Fixed,Fixed,100,100,100,98,0.3 s,0.3 s,0,0 ms,0.3 s,2.0 s,811,99,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,2.0 s,812,09/18/2024
https://www.personaldrivers.com/get-personal-driver-quote/,Fixed,Fixed,100,100,100,98,0.3 s,0.3 s,0,0 ms,0.3 s,0.9 s,811,100,100,100,100,0.4 s,0.4 s,0.007,0 ms,0.3 s,0.9 s,812,09/18/2024
https://www.personaldrivers.com/get-long-distance-driver-quote/,Fixed,Fixed,100,100,100,98,0.4 s,0.4 s,0,0 ms,0.4 s,0.9 s,811,94,100,100,100,1.2 s,1.2 s,0,0 ms,0.4 s,0.9 s,812,09/18/2024
https://www.personaldrivers.com/get-hire-a-driver-quote/,Fixed,Issue,100,100,100,98,0.4 s,0.4 s,0,0 ms,0.4 s,0.9 s,811,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.9 s,798,09/18/2024
https://www.personaldrivers.com/get-driver-for-road-trip-quote/,Fixed,Fixed,100,100,95,97,0.4 s,0.4 s,0,0 ms,0.4 s,2.3 s,799,91,100,100,100,1.1 s,1.4 s,0.007,0 ms,0.4 s,2.3 s,799,09/18/2024
https://www.personaldrivers.com/video-library/rv-driver-video-introduction/,Fixed,Fixed,69,100,100,100,4.7 s,5.2 s,0,0 ms,4.7 s,4.7 s,451,99,100,100,100,0.4 s,0.4 s,0,0 ms,4.7 s,4.7 s,451,09/18/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,1.2 s,463,99,100,100,100,0.4 s,0.4 s,0.004,0 ms,0.3 s,1.2 s,463,09/18/2024
https://www.personaldrivers.com/web-stories/,Fixed,Fixed,81,100,100,100,3.3 s,3.9 s,0,0 ms,3.3 s,3.3 s,756,99,100,100,100,0.4 s,0.4 s,0,0 ms,3.3 s,3.3 s,754,09/18/2024
https://www.personaldrivers.com/video-library/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,1.4 s,465,99,100,100,100,0.4 s,0.4 s,0.005,0 ms,0.3 s,1.4 s,465,09/18/2024
https://www.personaldrivers.com/get-car-delivery-quote/,Fixed,Fixed,100,100,100,98,0.3 s,0.4 s,0,0 ms,0.3 s,0.9 s,797,90,100,100,100,1.3 s,1.7 s,0.007,0 ms,0.3 s,0.9 s,798,09/18/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,Fixed,Fixed,75,100,100,100,4.3 s,4.3 s,0,0 ms,4.3 s,4.3 s,466,98,100,100,100,0.4 s,0.5 s,0,0 ms,4.3 s,4.3 s,479,09/18/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,Fixed,Fixed,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.9 s,512,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.9 s,512,09/18/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.6 s,512,97,100,100,100,0.4 s,0.5 s,0,0 ms,0.3 s,0.6 s,512,09/18/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,Fixed,Fixed,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.8 s,530,99,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.8 s,530,09/18/2024
https://www.personaldrivers.com/faq/,Fixed,Fixed,100,100,100,97,0.4 s,0.4 s,0,0 ms,0.4 s,1.3 s,620,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,1.3 s,622,09/18/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,Fixed,Fixed,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,2.1 s,482,92,100,100,100,1.0 s,1.4 s,0,0 ms,0.4 s,2.1 s,483,09/18/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.8 s,484,100,100,100,100,0.3 s,0.7 s,0,0 ms,0.3 s,0.8 s,485,09/18/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,Fixed,Fixed,76,100,100,100,3.9 s,4.3 s,0,0 ms,3.9 s,3.9 s,496,100,100,100,100,0.4 s,0.7 s,0,0 ms,3.9 s,3.9 s,497,09/18/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,0.7 s,478,100,100,100,100,0.3 s,0.3 s,0.004,0 ms,0.3 s,0.7 s,478,09/18/2024
https://www.personaldrivers.com/privacy-policy/,Fixed,Fixed,83,100,100,97,3.3 s,3.7 s,0,0 ms,3.4 s,3.3 s,709,97,100,100,100,0.9 s,0.9 s,0,0 ms,3.4 s,3.3 s,709,09/18/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,Fixed,Fixed,69,100,100,99,4.7 s,5.1 s,0,0 ms,4.8 s,4.7 s,527,87,100,100,100,1.1 s,1.4 s,0,0 ms,4.8 s,4.7 s,527,09/18/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,Fixed,Fixed,76,100,100,100,3.9 s,4.3 s,0,0 ms,4.0 s,4.3 s,509,94,100,100,100,0.4 s,0.4 s,0,0 ms,4.0 s,4.3 s,509,09/18/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,Fixed,Fixed,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.3 s,1.8 s,514,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,1.8 s,514,09/18/2024
https://www.personaldrivers.com/faq/long-distance-driver-faq/,Fixed,Fixed,98,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,3.8 s,514,90,100,100,100,1.2 s,1.4 s,0,0 ms,0.4 s,3.8 s,514,09/18/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,Fixed,Fixed,76,100,100,100,4.0 s,4.3 s,0,0 ms,4.0 s,4.0 s,524,99,100,100,100,0.4 s,0.4 s,0,0 ms,4.0 s,4.0 s,524,09/18/2024
https://www.personaldrivers.com/about-us/,Fixed,Fixed,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.3 s,1.4 s,499,93,100,100,100,1.0 s,1.2 s,0,0 ms,0.3 s,1.4 s,499,09/18/2024
https://www.personaldrivers.com/reviews/,Fixed,Fixed,88,100,100,100,3.1 s,3.1 s,0,0 ms,3.1 s,3.1 s,423,91,100,100,100,0.4 s,0.4 s,0,0 ms,3.1 s,3.1 s,423,09/18/2024
https://www.personaldrivers.com/sitemap/,Fixed,Fixed,100,100,100,94,0.3 s,0.4 s,0,0 ms,0.3 s,1.4 s,721,99,100,100,100,0.4 s,0.4 s,0,0 ms,0.3 s,1.4 s,721,09/18/2024
https://www.personaldrivers.com/road-trip/tools/gas-calculator/,Issue,Issue,100,100,95,100,0.3 s,0.3 s,0,0 ms,0.3 s,1.5 s,528,100,100,95,100,0.4 s,0.4 s,0.006,0 ms,0.3 s,1.5 s,529,09/18/2024
